isin,buyvolume,sellvolume
isin10627,1336856073.4634066,1380395108.189813
isin12395,1660951230.4054434,1663627043.207978
isin12397,1106929598.0761623,1118490748.4852965
isin15791,1434603877.2078283,1457940432.2907748
isin15819,1516519905.8150654,1530101039.9588118
isin15830,1446019108.406149,1463167636.8157978
isin15839,1293562942.2347155,1298386887.5992773
isin16027,1355602755.6691494,1378759306.440986
isin16046,1345163642.608727,1365059916.4587882
isin16378,1417017796.8673465,1430654802.2414641
isin16599,1136065906.196252,1162058215.3253667
isin16704,1409594265.3065257,1420174399.3072593
isin55,646960866.5389278,237977101.56449008
isin3238,566216015.8244143,208662575.31768134
isin3271,578353635.6642814,197338450.39856833
isin3735,691148973.1472073,245018227.77712896
isin3911,727151896.4122014,272088047.3362049
isin4303,554314871.7791408,202272850.24104425
isin4384,672530259.165324,235322210.6100378
isin5354,597269653.9511452,215788110.38356405
isin5356,577374823.4940661,212847351.50544718
isin7938,628685795.83594,220417506.49487138
isin9569,631527045.3245385,236395418.25929642
isin7615,147373804.31752953,149027443.7925961
isin8222,122756747.45948732,120986542.76999271
isin8223,110098580.78907064,108902724.5402146
isin9468,139231580.6566038,140166840.890332
isin9471,143983412.572029,140681383.51410848
isin9472,139868421.5775218,137818927.92803794
isin9473,148680530.6705168,148709292.98112467
isin9507,150536657.34406865,149431970.9003492
isin9788,157833320.7242097,154487376.31347686
isin9789,125255358.92903438,122624026.4379534
isin10123,151272148.79935548,152700114.8689283
isin10124,116279090.59810509,116513641.76705374
isin10125,122120481.01762992,121375833.65910724
isin10592,134215101.3213602,133491757.75711651
isin14002,161502387.65973037,159425460.74998045
isin2709,1563493618.2758079,1481535020.623113
isin2710,1557093802.8117762,1497125950.283751
isin2711,1688185345.1835103,1590355293.9820867
isin2774,1548075215.0039759,1467768134.85616
isin2775,1397235278.2722187,1294419779.0399714
isin2776,1676055001.2069805,1533300146.8368306
isin2777,1603032734.4990873,1471603330.2607937
isin2795,1651592085.49261,1491715091.8931448
isin2796,1392841032.6306138,1304421991.3923855
isin2797,1584044208.5945654,1490776433.0371742
isin3138,1583965593.2302701,1439574017.8230195
isin16331,1629164195.089838,1528081082.8952236
isin1553,1058543276.1976142,1044310860.7366408
isin6681,1108691739.5233994,1078697012.8178315
isin15615,1192499790.3275976,1161885795.7047384
isin15722,935992345.0875926,924752169.2658212
isin15744,1122747908.575933,1114222876.9657984
isin15750,955088399.4239581,933061738.9363879
isin15751,1071148868.5299094,1052948510.2932318
isin15778,1002228108.5135596,991766973.9031134
isin15779,1021947041.4404609,1014553554.9086139
isin16167,1122782906.408692,1094401827.55973
isin16190,1193271889.7944813,1185624889.9138446
isin16266,1091483562.8468814,1065923415.3174287
isin16356,1261749330.9341846,1232194667.5585704
isin14,207020080.9882573,207722759.80683178
isin815,187065202.42278862,188014788.845734
isin816,193185262.4445015,193430274.69501138
isin1449,187188678.69894087,192672546.73935607
isin8042,182082333.74819708,196023521.62706095
isin8910,200762978.87528646,205613595.02221823
isin10722,216018203.26162857,219130730.47203407
isin14539,172794825.32115132,184931720.754651
isin1558,4810584518.777692,5372380524.000647
isin1587,4959553306.443459,5586149454.974463
isin1595,4992329491.072237,5631984797.605114
isin2918,4671511578.987596,5352297159.239664
isin2919,5036849195.881827,5712652933.019164
isin8073,5045177768.455971,5681711162.837818
isin8074,4540180129.017272,5112468113.480092
isin8075,4541054249.653263,5137400227.25426
isin8076,4128087702.6364756,4704290816.838831
isin8077,4400062335.617831,5022515922.877212
isin8078,4751246975.24821,5474281165.044373
isin15639,4977175605.014625,5715191707.271746
isin15640,5024198411.387192,5756449919.850852
isin15641,4703877845.473059,5335732285.27901
isin15644,4858370895.605779,5540269582.048831
isin16178,4421701643.424791,5005030398.572462
isin16188,4566151991.060498,5193680235.313802
isin16189,4621180914.861862,5188072678.905425
isin16199,4383573421.463407,4948580931.057136
isin16208,4888577990.868509,5581234677.09228
isin16213,4504012009.219987,5107617996.032919
isin16221,4981367436.435198,5612124568.777086
isin16224,4890375088.973142,5569402240.711599
isin16326,5020667595.845525,5680084210.896037
isin17163,4809969109.45558,5425741983.637636
isin23,875522617.9072516,1037072204.4239162
isin8760,824300305.0726773,940802811.0960772
isin10272,860718763.6428912,1012498537.7207298
isin10273,860387727.702252,1036297188.3994362
isin10274,716556895.4925541,841443169.8448241
isin10275,978859565.1704199,1126038499.0499578
isin10276,882691238.0702972,1042875286.5968082
isin13000,906808107.0820618,1065889115.8956745
isin16861,927065237.1342466,1056336172.2787035
isin16907,849733355.8391278,960573438.3075116
isin16948,890391147.129545,1036320940.672141
isin16949,930829732.0187745,1062397322.1133515
isin16983,778572676.1198182,892551140.4655466
isin7650,133856305.20642315,133333189.91177207
isin8487,115945624.39000565,116927614.06237131
isin8488,169994601.2019266,173616975.32434487
isin8489,154403328.46619657,155030982.5375742
isin11702,174726198.951259,178569303.06191233
isin13274,187963395.89939243,191009321.85073993
isin5305,138091499.8838137,114504222.73322722
isin6106,142312735.10147756,128624361.60602695
isin6625,139743492.58649114,130330233.30143943
isin7106,125446082.94939204,113036540.17504688
isin10764,148554948.2833407,133285588.88430795
isin10853,146966779.71044445,142651771.8919382
isin11832,142613608.9598461,142913211.7971723
isin11833,128431344.05688685,104669382.13007969
isin11839,141664279.454669,124478233.15544625
isin11840,128468149.77191874,125122547.94447908
isin13536,141724828.0716645,117625828.53098261
isin16071,101920353.24124518,78945092.97383963
isin16072,131209631.70230639,103071961.67835094
isin16073,107752826.93913844,70737270.00173864
isin17295,126949503.57978809,86548838.78950693
isin17301,84637504.9201099,64502310.90412183
isin17309,90690618.78028855,70239345.91631883
isin17321,123971175.4710755,93015276.36559871
isin9490,10203321.780284876,10382572.246578932
isin9491,13052231.90219636,13241939.483857319
isin9492,8833116.384081919,9002737.936928473
isin9493,9179776.414838843,9447760.98178675
isin9494,8590024.630364224,8820339.807430595
isin13625,10319736.424317691,10588667.482160721
isin11365,423450433.8103554,274088737.6989841
isin11366,479992392.1017995,299365798.6478474
isin11367,519433619.1649872,335924785.2589182
isin11368,522576260.8989284,313234052.84191257
isin12534,460364163.8677869,302868355.77651435
isin12537,494224428.3968909,304549371.5168297
isin12696,480372146.056703,333862145.4537244
isin12747,517065680.85396785,301322556.9088249
isin12748,481811503.5764719,327892790.6541964
isin12749,477956400.9188242,321188374.14386076
isin12750,485730688.94359463,310064470.8591736
isin12751,476483718.02283645,284209331.6790727
isin12753,455777120.13522166,295848377.37604386
isin12754,452624308.6132584,290707869.07506335
isin12755,449598930.49784064,291448569.27572227
isin12756,472131470.0157646,314701104.4868295
isin12757,488178251.2327771,298262232.6587491
isin12758,515950646.5276451,352329719.3331337
isin12759,524724874.7664046,358555999.98842716
isin12761,475431068.6779127,291923547.38888365
isin12762,480850152.9228592,321940961.2043018
isin12763,483765631.14306605,318598385.0934416
isin12765,444677132.642666,282386775.19369644
isin12766,526494958.80749524,334370196.1641996
isin12915,503186691.031281,335166753.64430904
isin10701,353099983.45657516,319271335.20074177
isin10702,277837870.3771033,253821373.5125099
isin10703,290950706.69153875,279614879.48390496
isin10704,265768428.08716863,246348670.41742676
isin10705,273832030.9342302,248804611.8757857
isin10706,303673893.29072547,292029340.35017407
isin16420,297039192.25350434,264759186.59801275
isin17214,288846450.63883185,257392340.60142815
isin17215,275344339.5344237,257324546.12612817
isin17216,318220903.8422526,314143107.3313127
isin17218,284650684.48122543,258647282.06386784
isin17319,308371862.6850871,276087459.80009705
isin10524,382236088.80330116,367401320.93515694
isin10525,341690813.28221995,352074393.3838221
isin12253,408637449.9925083,418876827.0807295
isin13034,346584448.7664727,330548265.7880935
isin15325,317602370.6591301,312051450.99610704
isin15879,315258406.44973075,310247676.75597453
isin6631,3361470767.8680162,3728192644.827234
isin6632,3476582974.6464486,3739141851.078751
isin6633,3152604532.0275383,3461476491.783916
isin6634,3243059459.112359,3586492020.5698137
isin6635,2954976758.527598,3248424015.4827003
isin6636,2959841794.763442,3225685879.3926344
isin6637,3083558290.8677025,3380307595.4632874
isin6638,3093623055.8340235,3401004247.3729906
isin6639,3269160404.662344,3506603281.667598
isin6640,3179369578.2198896,3513468623.8514347
isin6641,3375634976.616381,3724244617.97491
isin6642,3110626645.9032965,3424642966.0685616
isin6643,3480638302.609168,3785675278.9449797
isin6644,3395026568.0711412,3713307879.4849806
isin6645,3375376941.572981,3677832706.5112195
isin6646,3342350513.0105963,3604004848.6964426
isin8627,3190622789.103718,3503934097.140195
isin16631,3544048046.596611,3825869193.1494446
isin16632,3061394415.7388244,3349391547.7530627
isin16633,3353072922.442353,3585938606.0749874
isin17207,3310558252.9692974,3666759761.81243
isin9021,2404663153.661498,3350157307.781439
isin9346,2331598852.329007,3089887684.763768
isin10074,2296819962.5893493,3072007685.3832207
isin10075,2352058044.9556966,3180748197.114579
isin10076,2170620361.1245546,3025439345.8441415
isin10077,2349809545.829534,3099454794.791875
isin10894,2253845982.664479,3246366897.3254385
isin10895,2179287855.1674404,2898262535.346922
isin11506,2381327149.314149,3119631350.886544
isin11507,2356795749.723175,3191162078.8367405
isin13210,2161090316.192387,2852063348.256651
isin13945,2296042897.0090957,3411989378.4426813
isin13946,2295347382.0293355,3380711674.80834
isin13947,2195043788.501297,2910069501.250618
isin13948,2240275939.5090795,2988052098.971407
isin13949,2389560191.3878565,3566259612.393219
isin14006,2353313316.520149,3164629416.7108583
isin14007,2452672912.60392,3240573130.0410004
isin14058,2328500126.901228,3069159792.9865904
isin14205,2548813258.0823793,3705364454.458582
isin14314,2367685105.838269,3271355873.9681654
isin15060,2419220051.073965,3425834412.138545
isin15487,2143245176.7396345,2867927189.175432
isin15544,2241789645.1119094,3124324309.570697
isin16860,2377609539.378137,3504302668.2243814
isin16893,2117025323.0974178,2834300884.3567257
isin16894,2307886941.780303,3345448280.0720544
isin16916,2216379131.6115127,3244943199.81499
isin17105,2247022541.84165,3073172190.274135
isin17127,2213032012.090996,2955097492.105754
isin17130,2293719591.409375,3303620488.7468843
isin6104,1366742754.1552215,1444745035.7520342
isin8106,1538987802.6562643,1602553774.8599539
isin8125,1260273001.9199429,1324240474.33105
isin8139,1602851774.3430665,1670958865.0105598
isin8196,1405233114.0981047,1471954031.372921
isin8197,1797369327.7601848,1875752145.4370232
isin8200,1624773889.07655,1692278911.4533043
isin8201,1598971032.2418578,1683270726.2470293
isin8480,1487305056.809542,1563470786.4208763
isin8481,1467870382.0499654,1542858467.83039
isin8482,1353044131.3476117,1425501677.3783433
isin8815,1656131324.3931518,1728040781.1537285
isin9161,1361298382.5638282,1432775956.2080832
isin10139,1460140327.0587292,1537515275.6431007
isin10140,1320872729.7235441,1395150765.3417926
isin11623,1374542375.5879767,1441970821.4732313
isin11624,1500010439.8457355,1567236377.6195235
isin11938,1546414521.1172042,1623834046.860382
isin11995,1478357879.7003467,1551672714.9295635
isin11998,1438830606.4279137,1504630591.7328818
isin12477,1551079504.9914846,1630686472.192256
isin12964,1531506002.2832677,1608240425.2042775
isin13266,1534737911.3327534,1608486931.4970226
isin13271,1555861421.727883,1621614694.4772983
isin13272,1466406357.4705474,1548076883.3014421
isin15194,1435457061.2809658,1507144093.5409102
isin7178,828746587.6005971,1023421050.5060279
isin10733,835247385.2132509,1059139995.7004018
isin12698,807356382.9001598,1076713957.5821211
isin12699,773566633.6759725,967798895.219701
isin12700,950972464.2718959,1188727370.0863369
isin12701,771138995.2860171,971251119.8184618
isin12702,925708558.5044956,1207878593.5626018
isin12703,961161690.6140172,1182308584.68423
isin12704,956519952.5225146,1261437456.6891532
isin12705,905213048.1019439,1154063533.5705192
isin15431,911519521.4145806,1102117066.4071708
isin1503,3818204197.274476,3876903374.7702494
isin10315,3827429290.278621,3814029765.073627
isin10426,4030551662.4902363,4075415166.255498
isin10433,4110464059.635391,4185400924.244512
isin12502,3960159401.390889,3958516675.479681
isin12742,4260593648.8117323,4183423181.177367
isin12744,4596832263.732398,4602493746.474818
isin12768,4042240248.4898286,4005247918.6124268
isin12769,4043747262.6493006,4132293995.3238335
isin12770,4264616621.7482853,4280172617.202015
isin12771,4110813550.500375,4048033902.8517275
isin12772,4559755323.908155,4554829732.616916
isin12773,3825070785.461104,3761288668.43452
isin12774,3929737728.198329,3885727218.1257963
isin12775,3892607506.275898,3937315155.233716
isin12776,4463354703.6377125,4356092158.552573
isin12798,4237552519.160845,4220130611.4366875
isin13312,4318985590.112897,4324391318.434281
isin13707,3879724528.844327,3838955840.8830214
isin13841,3978842719.638856,4009502707.420809
isin14654,3824092778.903406,3816014064.6329603
isin14753,4276674480.3626947,4291381253.4440126
isin14774,4155143571.574383,4065913614.8791056
isin457,1403132090.265587,1357219660.435028
isin528,1236344806.3060591,1210143270.7290814
isin2391,1487843531.4873378,1472044123.4569633
isin2559,1642383514.4187512,1591461355.57448
isin2922,1959025838.4527078,1921497945.5780876
isin3402,1522803655.7330408,1486226363.4812083
isin5803,1912588891.8183122,1871386066.7802062
isin7469,1777611522.5268717,1728134675.2821786
isin7931,1483751954.769753,1450931637.5502813
isin11172,6327105.208369623,6678216.093253547
isin11329,9729575.844476392,10049943.391849376
isin11330,9932182.618095716,10288165.811122512
isin11933,159320700.55012724,43935674.425953925
isin11934,167396738.92200303,45661561.631016046
isin11935,177543712.04551336,47629023.35437663
isin15376,133868690.72563349,34946280.326022744
isin2719,1428636258.8819745,1413953166.642292
isin2720,1438684719.3450356,1397176133.6729937
isin2721,1269333759.5255523,1247617228.9842572
isin2722,1687841090.2593791,1644515732.2160575
isin2723,1462496296.3884056,1429372648.4251728
isin2724,1304596726.7687893,1278504557.9272826
isin3207,1401624676.197184,1366468359.951126
isin3208,1595141284.3217177,1556468964.156046
isin4423,1491865994.6336691,1462052037.9961061
isin4424,1587622786.965221,1577495683.5400333
